,0,1,2
0,0.0295491855032201,0.08393412764665706,0.37603935396804666
1,0.011239943208707998,0.10348101265822784,0.23059539330725773
2,0.44331720029784066,0.47821420905773765,0.5946428571428571
3,0.3677715370619413,0.4249144102085279,0.5234274310896769
4,0.01325301204819277,0.10159939070830161,0.2504462147925645
5,0.009752592136330973,0.10480859010270775,0.23898305084745763
6,0.007689021785561725,0.06990116801437557,0.20908300738809218
7,0.14628183897168992,0.23103294082575646,0.32225119513255107
